, elasticity ,inertia,length ,load_P,V_dis,cubed_L,inv_E,inv_I
1805,193,7120000,3,1,0.9824183501,27,0.00518134715,0.0000001404494382
1806,212,7120000,15,6,670.7785669,3375,0.004716981132,0.0000001404494382
1807,200,458000,15,20,36844.97817,3375,0.005,0.000002183406114
1808,198,985000,15,4,3461.005999,3375,0.005050505051,0.000001015228426
1809,190,1830000,17,1,706.4998562,4913,0.005263157895,0.0000005464480874
1810,203,13500000,11,4,97.1355592,1331,0.004926108374,0.00000007407407407
1811,205,13500000,17,4,355.0496838,4913,0.00487804878,0.00000007407407407
1812,200,458000,20,1,4366.812227,8000,0.005,0.000002183406114
1813,190,1830000,1,20,2.876042565,1,0.005263157895,0.0000005464480874
1814,203,985000,11,30,9984.746568,1331,0.004926108374,0.000001015228426
1815,210,458000,9,16,6063.630692,729,0.004761904762,0.000002183406114
1816,198,41500000,7,6,12.52281855,343,0.005050505051,0.00000002409638554
1817,203,152000,9,4,4725.175006,729,0.004926108374,0.000006578947368
1818,200,32200,17,11,419588.5093,4913,0.005,0.00003105590062
1819,190,41500000,15,4,85.60558022,3375,0.005263157895,0.00000002409638554
1820,210,1830000,17,2,1278.428311,4913,0.004761904762,0.0000005464480874
1821,212,985000,11,25,7967.388181,1331,0.004716981132,0.000001015228426
1822,210,41500000,9,16,66.91910499,729,0.004761904762,0.00000002409638554
1823,200,13500000,1,1,0.01851851852,1,0.005,0.00000007407407407
1824,200,32200,13,1,17057.45342,2197,0.005,0.00003105590062
1825,208,8650,7,6,57192.08537,343,0.004807692308,0.0001156069364
1826,212,152000,15,11,57604.58044,3375,0.004716981132,0.000006578947368
1827,200,152000,11,4,8756.578947,1331,0.005,0.000006578947368
1828,198,1830000,13,30,9095.048849,2197,0.005050505051,0.0000005464480874
1829,190,3010000,13,4,768.3161392,2197,0.005263157895,0.0000003322259136
1830,190,3010000,13,15,2881.185522,2197,0.005263157895,0.0000003322259136
1831,203,3010000,11,25,2722.861398,1331,0.004926108374,0.0000003322259136
1832,203,41500000,3,6,0.9614813936,27,0.004926108374,0.00000002409638554
1833,208,41500000,9,16,67.56255792,729,0.004807692308,0.00000002409638554
1834,190,152000,5,2,432.8254848,125,0.005263157895,0.000006578947368
1835,198,7120000,5,1,4.433378731,125,0.005050505051,0.0000001404494382
1836,193,3010000,11,2,229.115384,1331,0.00518134715,0.0000003322259136
1837,195,32200,9,16,92881.03201,729,0.005128205128,0.00003105590062
1838,203,1830000,9,30,2943.551643,729,0.004926108374,0.0000005464480874
1839,193,1830000,5,25,442.3964438,125,0.00518134715,0.0000005464480874
1840,208,32200,11,11,109300.3464,1331,0.004807692308,0.00003105590062
1841,210,152000,11,30,62546.99248,1331,0.004761904762,0.000006578947368
1842,200,8650,13,11,698468.2081,2197,0.005,0.0001156069364
1843,190,985000,17,2,2625.166978,4913,0.005263157895,0.000001015228426
1844,210,7120000,5,25,104.5010701,125,0.004761904762,0.0000001404494382
1845,190,7120000,13,15,1218.029273,2197,0.005263157895,0.0000001404494382
1846,210,13500000,17,6,519.8941799,4913,0.004761904762,0.00000007407407407
1847,190,41500000,7,20,43.50031706,343,0.005263157895,0.00000002409638554
1848,198,41500000,15,16,328.5870756,3375,0.005050505051,0.00000002409638554
1849,193,1830000,9,25,2580.05606,729,0.00518134715,0.0000005464480874
1850,190,8650,3,6,4928.506237,27,0.005263157895,0.0001156069364
1851,198,3010000,17,25,10304.45653,4913,0.005050505051,0.0000003322259136
1852,208,8650,11,11,406875.2779,1331,0.004807692308,0.0001156069364
1853,205,32200,15,6,153385.8506,3375,0.00487804878,0.00003105590062
1854,212,32200,9,15,80093.46068,729,0.004716981132,0.00003105590062
1855,212,152000,15,15,78551.7006,3375,0.004716981132,0.000006578947368
1856,205,13500000,13,2,79.38572719,2197,0.00487804878,0.00000007407407407
1857,200,41500000,20,16,771.0843373,8000,0.005,0.00000002409638554
1858,198,1830000,17,4,2711.81763,4913,0.005050505051,0.0000005464480874
1859,195,13500000,5,20,47.48338082,125,0.005128205128,0.00000007407407407
1860,190,7120000,7,4,50.70963927,343,0.005263157895,0.0000001404494382
1861,190,8650,17,11,1644143.596,4913,0.005263157895,0.0001156069364
1862,208,1830000,15,4,1773.32913,3375,0.004807692308,0.0000005464480874
1863,203,985000,20,2,4000.900203,8000,0.004926108374,0.000001015228426
1864,205,13500000,17,1,88.76242096,4913,0.00487804878,0.00000007407407407
1865,203,3010000,5,30,306.8589104,125,0.004926108374,0.0000003322259136
1866,208,458000,13,16,18449.78166,2197,0.004807692308,0.000002183406114
1867,190,13500000,11,2,51.89083821,1331,0.005263157895,0.00000007407407407
1868,190,1830000,13,25,7898.331895,2197,0.005263157895,0.0000005464480874
1869,203,41500000,20,4,189.9222506,8000,0.004926108374,0.00000002409638554
1870,205,1830000,15,6,2698.920432,3375,0.00487804878,0.0000005464480874
1871,193,985000,15,25,22191.68354,3375,0.00518134715,0.000001015228426
1872,198,3010000,17,20,8243.56522,4913,0.005050505051,0.0000003322259136
1873,203,985000,15,25,21098.49716,3375,0.004926108374,0.000001015228426
1874,193,985000,15,6,5326.00405,3375,0.00518134715,0.000001015228426
1875,190,1830000,20,16,18406.67242,8000,0.005263157895,0.0000005464480874
1876,205,8650,17,20,2770618.92,4913,0.00487804878,0.0001156069364
1877,203,152000,9,30,35438.81255,729,0.004926108374,0.000006578947368
1878,210,1830000,11,11,1904.892011,1331,0.004761904762,0.0000005464480874
1879,208,8650,9,25,506475.1,729,0.004807692308,0.0001156069364
1880,200,41500000,11,25,200.4518072,1331,0.005,0.00000002409638554
1881,198,32200,1,2,15.68479829,1,0.005050505051,0.00003105590062
1882,195,8650,1,15,444.6420631,1,0.005128205128,0.0001156069364
1883,195,3010000,3,11,25.30028111,27,0.005128205128,0.0000003322259136
1884,208,152000,7,11,5966.915486,343,0.004807692308,0.000006578947368
1885,210,152000,1,16,25.06265664,1,0.004761904762,0.000006578947368
1886,200,32200,13,25,426436.3354,2197,0.005,0.00003105590062
1887,208,7120000,17,25,4146.803425,4913,0.004807692308,0.0000001404494382
1888,195,8650,11,2,78909.14481,1331,0.005128205128,0.0001156069364
1889,203,32200,20,2,122387.7857,8000,0.004926108374,0.00003105590062
1890,193,8650,9,6,131001.2279,729,0.00518134715,0.0001156069364
1891,203,41500000,1,11,0.06528577364,1,0.004926108374,0.00000002409638554
1892,198,32200,1,6,47.05439488,1,0.005050505051,0.00003105590062
1893,198,7120000,17,25,4356.237941,4913,0.005050505051,0.0000001404494382
1894,198,13500000,5,4,9.352787131,125,0.005050505051,0.00000007407407407
1895,212,13500000,9,11,140.0943396,729,0.004716981132,0.00000007407407407
1896,205,7120000,13,25,1881.508633,2197,0.00487804878,0.0000001404494382
1897,203,13500000,3,25,12.31527094,27,0.004926108374,0.00000007407407407
1898,205,1830000,1,25,3.332000533,1,0.00487804878,0.0000005464480874
1899,190,32200,15,6,165495.2599,3375,0.005263157895,0.00003105590062
1900,193,41500000,7,20,42.82414633,343,0.00518134715,0.00000002409638554
1901,203,985000,5,4,125.0281313,125,0.004926108374,0.000001015228426
1902,198,32200,9,1,5717.108978,729,0.005050505051,0.00003105590062
1903,193,458000,3,6,91.63517886,27,0.00518134715,0.000002183406114
1904,210,32200,17,30,1089840.284,4913,0.004761904762,0.00003105590062
1905,193,458000,15,30,57271.98679,3375,0.00518134715,0.000002183406114
1906,200,32200,3,2,419.2546584,27,0.005,0.00003105590062
1907,200,32200,15,30,786102.4845,3375,0.005,0.00003105590062
1908,205,41500000,20,4,188.0693506,8000,0.00487804878,0.00000002409638554
1909,208,458000,1,20,10.49714478,1,0.004807692308,0.000002183406114
1910,195,13500000,3,30,15.38461538,27,0.005128205128,0.00000007407407407
1911,210,7120000,3,2,1.805778491,27,0.004761904762,0.0000001404494382
1912,193,32200,5,11,11062.6589,125,0.00518134715,0.00003105590062
1913,200,152000,13,6,21680.92105,2197,0.005,0.000006578947368
1914,200,458000,9,16,6366.812227,729,0.005,0.000002183406114
1915,210,3010000,17,11,4274.877393,4913,0.004761904762,0.0000003322259136
1916,205,1830000,20,25,26656.00426,8000,0.00487804878,0.0000005464480874
1917,195,1830000,3,6,22.69861286,27,0.005128205128,0.0000005464480874
1918,193,32200,5,20,20113.92527,125,0.00518134715,0.00003105590062
1919,193,1830000,11,4,753.7019734,1331,0.00518134715,0.0000005464480874
1920,190,8650,1,2,60.84575601,1,0.005263157895,0.0001156069364
1921,205,41500000,11,2,15.6450191,1331,0.00487804878,0.00000002409638554
1922,195,985000,20,20,41650.39698,8000,0.005128205128,0.000001015228426
1923,190,3010000,3,11,25.96607799,27,0.005263157895,0.0000003322259136
1924,205,7120000,9,15,374.5889285,729,0.00487804878,0.0000001404494382
1925,198,8650,13,30,1924154.843,2197,0.005050505051,0.0001156069364
1926,193,458000,3,15,229.0879471,27,0.00518134715,0.000002183406114
1927,193,152000,7,2,1169.21189,343,0.00518134715,0.000006578947368
1928,195,458000,15,15,28342.2909,3375,0.005128205128,0.000002183406114
1929,195,1830000,5,30,525.4308533,125,0.005128205128,0.0000005464480874
1930,203,8650,17,30,4196873.487,4913,0.004926108374,0.0001156069364
1931,190,3010000,11,6,698.1989858,1331,0.005263157895,0.0000003322259136
1932,200,985000,13,16,8921.827411,2197,0.005,0.000001015228426
1933,200,458000,11,25,18163.20961,1331,0.005,0.000002183406114
1934,200,41500000,5,1,0.7530120482,125,0.005,0.00000002409638554
1935,203,8650,3,2,1537.629204,27,0.004926108374,0.0001156069364
1936,195,985000,3,20,140.5700898,27,0.005128205128,0.000001015228426
1937,195,7120000,20,20,5762.028234,8000,0.005128205128,0.0000001404494382
1938,210,985000,11,4,1286.922891,1331,0.004761904762,0.000001015228426
1939,190,1830000,15,2,970.6643658,3375,0.005263157895,0.0000005464480874
1940,198,152000,20,25,332270.0691,8000,0.005050505051,0.000006578947368
1941,198,1830000,7,20,946.6247171,343,0.005050505051,0.0000005464480874
1942,210,152000,11,11,22933.89724,1331,0.004761904762,0.000006578947368
1943,205,3010000,1,15,1.21546066,1,0.00487804878,0.0000003322259136
1944,210,1830000,15,2,878.2201405,3375,0.004761904762,0.0000005464480874
1945,205,1830000,11,16,2838.331334,1331,0.00487804878,0.0000005464480874
1946,190,458000,3,15,232.7051253,27,0.005263157895,0.000002183406114
1947,203,152000,15,25,136723.8138,3375,0.004926108374,0.000006578947368
1948,195,32200,3,15,3225.035834,27,0.005128205128,0.00003105590062
1949,205,458000,20,30,127809.1384,8000,0.00487804878,0.000002183406114
1950,210,3010000,11,11,1158.123715,1331,0.004761904762,0.0000003322259136
1951,212,32200,3,15,2966.42447,27,0.004716981132,0.00003105590062
1952,203,152000,20,1,12963.44309,8000,0.004926108374,0.000006578947368
1953,210,13500000,20,4,564.3738977,8000,0.004761904762,0.00000007407407407
1954,193,3010000,9,6,376.4653228,729,0.00518134715,0.0000003322259136
1955,200,32200,11,15,155007.764,1331,0.005,0.00003105590062
1956,200,1830000,7,16,749.726776,343,0.005,0.0000005464480874
1957,198,41500000,9,1,4.43592552,729,0.005050505051,0.00000002409638554
1958,208,458000,13,15,17296.67031,2197,0.004807692308,0.000002183406114
1959,212,13500000,7,25,149.8078267,343,0.004716981132,0.00000007407407407
1960,203,7120000,15,25,2918.822992,3375,0.004926108374,0.0000001404494382
1961,208,41500000,20,11,509.7312326,8000,0.004807692308,0.00000002409638554
1962,200,41500000,7,25,51.65662651,343,0.005,0.00000002409638554
1963,200,985000,13,30,16728.4264,2197,0.005,0.000001015228426
1964,210,8650,5,15,51610.23947,125,0.004761904762,0.0001156069364
1965,208,152000,11,6,12629.68117,1331,0.004807692308,0.000006578947368
1966,208,13500000,7,1,6.107549858,343,0.004807692308,0.00000007407407407
1967,193,7120000,1,4,0.1455434593,1,0.00518134715,0.0000001404494382
1968,193,3010000,20,20,13771.02233,8000,0.00518134715,0.0000003322259136
1969,203,13500000,13,20,801.6785258,2197,0.004926108374,0.00000007407407407
1970,203,13500000,1,25,0.4561211458,1,0.004926108374,0.00000007407407407
1971,212,458000,3,20,278.0753069,27,0.004716981132,0.000002183406114
1972,203,1830000,13,30,8871.032868,2197,0.004926108374,0.0000005464480874
1973,198,458000,5,1,68.92064752,125,0.005050505051,0.000002183406114
1974,212,458000,7,1,176.6293153,343,0.004716981132,0.000002183406114
1975,195,985000,7,20,1785.760771,343,0.005128205128,0.000001015228426
1976,208,41500000,13,6,76.35542169,2197,0.004807692308,0.00000002409638554
1977,212,7120000,20,2,529.99788,8000,0.004716981132,0.0000001404494382
1978,210,13500000,15,30,1785.714286,3375,0.004761904762,0.00000007407407407
1979,203,1830000,17,2,1322.512046,4913,0.004926108374,0.0000005464480874
1980,203,152000,20,11,142597.874,8000,0.004926108374,0.000006578947368
1981,205,13500000,7,2,12.39385727,343,0.00487804878,0.00000007407407407
1982,195,8650,17,4,582540.3883,4913,0.005128205128,0.0001156069364
1983,190,152000,11,6,13826.17729,1331,0.005263157895,0.000006578947368
1984,203,1830000,3,30,109.0204312,27,0.004926108374,0.0000005464480874
1985,210,7120000,7,4,45.88014981,343,0.004761904762,0.0000001404494382
1986,198,458000,13,11,13324.84231,2197,0.005050505051,0.000002183406114
1987,193,985000,3,30,213.040162,27,0.00518134715,0.000001015228426
1988,208,8650,3,16,12005.3357,27,0.004807692308,0.0001156069364
1989,193,1830000,11,16,3014.807894,1331,0.00518134715,0.0000005464480874
1990,190,41500000,11,20,168.8015219,1331,0.005263157895,0.00000002409638554
1991,203,985000,20,1,2000.450101,8000,0.004926108374,0.000001015228426
1992,208,41500000,1,30,0.1737720111,1,0.004807692308,0.00000002409638554
1993,205,41500000,11,25,195.5627388,1331,0.00487804878,0.00000002409638554
1994,208,1830000,13,11,3174.521858,2197,0.004807692308,0.0000005464480874
1995,212,41500000,1,2,0.0113662196,1,0.004716981132,0.00000002409638554
1996,195,8650,3,11,8803.91285,27,0.005128205128,0.0001156069364
1997,198,3010000,20,16,10738.61539,8000,0.005050505051,0.0000003322259136
1998,193,8650,1,16,479.1997364,1,0.00518134715,0.0001156069364
1999,208,32200,11,1,9936.395127,1331,0.004807692308,0.00003105590062
2000,205,458000,11,16,11340.93088,1331,0.00487804878,0.000002183406114
2001,195,1830000,7,16,768.9505394,343,0.005128205128,0.0000005464480874
2002,210,8650,5,4,13762.73053,125,0.004761904762,0.0001156069364
2003,208,985000,20,2,3904.724717,8000,0.004807692308,0.000001015228426
2004,190,13500000,5,6,14.61988304,125,0.005263157895,0.00000007407407407
2005,193,41500000,9,25,113.7711468,729,0.00518134715,0.00000002409638554
2006,198,458000,15,20,37217.14966,3375,0.005050505051,0.000002183406114
2007,205,41500000,17,20,577.4904496,4913,0.00487804878,0.00000002409638554
2008,190,985000,1,16,4.274646006,1,0.005263157895,0.000001015228426
2009,190,458000,20,30,137899.3335,8000,0.005263157895,0.000002183406114
2010,208,32200,9,6,32653.48782,729,0.004807692308,0.00003105590062
2011,208,152000,9,1,1152.897267,729,0.004807692308,0.000006578947368
2012,212,985000,7,30,2463.844459,343,0.004716981132,0.000001015228426
2013,205,152000,11,2,4271.501926,1331,0.00487804878,0.000006578947368
2014,190,13500000,3,1,0.5263157895,27,0.005263157895,0.00000007407407407
2015,212,3010000,11,1,104.290729,1331,0.004716981132,0.0000003322259136
2016,212,7120000,3,30,26.83114268,27,0.004716981132,0.0000001404494382
2017,208,32200,3,4,806.2589584,27,0.004807692308,0.00003105590062
2018,193,458000,20,25,113129.8504,8000,0.00518134715,0.000002183406114
2019,190,985000,1,6,1.602992252,1,0.005263157895,0.000001015228426
2020,205,41500000,9,15,64.26682339,729,0.00487804878,0.00000002409638554
2021,200,7120000,3,16,15.16853933,27,0.005,0.0000001404494382
2022,190,7120000,5,11,50.8205204,125,0.005263157895,0.0000001404494382
2023,190,3010000,20,11,7693.652736,8000,0.005263157895,0.0000003322259136
2024,200,41500000,3,1,0.1626506024,27,0.005,0.00000002409638554
2025,210,13500000,1,4,0.07054673721,1,0.004761904762,0.00000007407407407
2026,195,985000,9,30,5693.088637,729,0.005128205128,0.000001015228426
2027,212,13500000,13,4,153.5290007,2197,0.004716981132,0.00000007407407407
2028,198,13500000,3,20,10.1010101,27,0.005050505051,0.00000007407407407
2029,203,32200,7,25,65592.2039,343,0.004926108374,0.00003105590062
2030,203,32200,15,16,413058.7767,3375,0.004926108374,0.00003105590062
2031,208,458000,13,6,6918.668122,2197,0.004807692308,0.000002183406114
2032,210,1830000,7,6,267.7595628,343,0.004761904762,0.0000005464480874
2033,208,458000,9,15,5739.313907,729,0.004807692308,0.000002183406114
2034,193,152000,9,15,18637.51023,729,0.00518134715,0.000006578947368
2035,212,985000,9,30,5236.567379,729,0.004716981132,0.000001015228426
2036,193,3010000,17,25,10571.41136,4913,0.00518134715,0.0000003322259136
2037,208,8650,17,30,4095987.105,4913,0.004807692308,0.0001156069364
2038,208,985000,20,11,21475.98594,8000,0.004807692308,0.000001015228426
2039,193,32200,3,30,6516.911788,27,0.00518134715,0.00003105590062
2040,200,1830000,13,20,6002.73224,2197,0.005,0.0000005464480874
2041,203,13500000,1,11,0.2006933041,1,0.004926108374,0.00000007407407407
2042,198,7120000,3,1,0.9576098059,27,0.005050505051,0.0000001404494382
2043,190,8650,11,2,80985.70125,1331,0.005263157895,0.0001156069364
2044,208,41500000,17,25,711.4515755,4913,0.004807692308,0.00000002409638554
2045,210,13500000,15,4,238.0952381,3375,0.004761904762,0.00000007407407407
2046,208,32200,1,30,223.9608218,1,0.004807692308,0.00003105590062
2047,205,32200,9,15,82828.35934,729,0.00487804878,0.00003105590062
2048,195,1830000,11,2,372.9858484,1331,0.005128205128,0.0000005464480874
2049,190,8650,3,2,1642.835412,27,0.005263157895,0.0001156069364
2050,205,7120000,11,11,501.5415182,1331,0.00487804878,0.0000001404494382
2051,210,41500000,5,15,10.75731497,125,0.004761904762,0.00000002409638554
2052,195,3010000,15,16,4600.051112,3375,0.005128205128,0.0000003322259136
2053,198,41500000,17,25,747.3834733,4913,0.005050505051,0.00000002409638554
2054,190,8650,1,25,760.5719501,1,0.005263157895,0.0001156069364
2055,203,32200,15,25,645404.3386,3375,0.004926108374,0.00003105590062
2056,205,13500000,5,2,4.516711834,125,0.00487804878,0.00000007407407407
2057,210,41500000,13,20,252.0940906,2197,0.004761904762,0.00000002409638554
2058,203,41500000,20,25,1187.014066,8000,0.004926108374,0.00000002409638554
2059,210,985000,20,20,38675.36862,8000,0.004761904762,0.000001015228426
2060,200,3010000,1,11,0.9136212625,1,0.005,0.0000003322259136
2061,190,32200,7,30,84096.10984,343,0.005263157895,0.00003105590062
2062,212,3010000,15,16,4231.179089,3375,0.004716981132,0.0000003322259136
2063,208,1830000,7,1,45.05569567,343,0.004807692308,0.0000005464480874
2064,200,13500000,5,11,25.46296296,125,0.005,0.00000007407407407
2065,190,13500000,3,2,1.052631579,27,0.005263157895,0.00000007407407407
2066,190,13500000,7,4,26.74463938,343,0.005263157895,0.00000007407407407
2067,212,458000,17,15,37949.55508,4913,0.004716981132,0.000002183406114
2068,203,32200,3,25,5163.234709,27,0.004926108374,0.00003105590062
2069,212,458000,20,2,8239.268353,8000,0.004716981132,0.000002183406114
2070,195,8650,20,11,2608566.77,8000,0.005128205128,0.0001156069364
2071,198,41500000,1,2,0.01216989169,1,0.005050505051,0.00000002409638554
2072,198,13500000,11,1,24.89711934,1331,0.005050505051,0.00000007407407407
2073,198,3010000,20,1,671.1634619,8000,0.005050505051,0.0000003322259136
2074,198,7120000,15,16,1915.219612,3375,0.005050505051,0.0000001404494382
2075,203,152000,5,11,2228.091781,125,0.004926108374,0.000006578947368
2076,190,8650,3,15,12321.26559,27,0.005263157895,0.0001156069364
2077,208,458000,13,2,2306.222707,2197,0.004807692308,0.000002183406114
2078,200,458000,11,4,2906.113537,1331,0.005,0.000002183406114
2079,210,41500000,20,11,504.8766495,8000,0.004761904762,0.00000002409638554
2080,198,458000,1,30,16.54095541,1,0.005050505051,0.000002183406114
2081,203,458000,17,20,52842.73023,4913,0.004926108374,0.000002183406114
2082,200,41500000,3,30,4.879518072,27,0.005,0.00000002409638554
2083,190,8650,17,25,3736689.991,4913,0.005263157895,0.0001156069364
2084,208,3010000,7,2,54.78533095,343,0.004807692308,0.0000003322259136
2085,200,7120000,17,16,2760.11236,4913,0.005,0.0000001404494382
2086,212,8650,1,11,299.9236558,1,0.004716981132,0.0001156069364
2087,190,3010000,17,30,12885.99405,4913,0.005263157895,0.0000003322259136
2088,205,41500000,1,1,0.005877167205,1,0.00487804878,0.00000002409638554
2089,195,32200,11,2,21197.64294,1331,0.005128205128,0.00003105590062
2090,195,7120000,9,30,787.5972342,729,0.005128205128,0.0000001404494382
2091,193,458000,15,4,7636.264905,3375,0.00518134715,0.000002183406114
2092,195,985000,20,1,2082.519849,8000,0.005128205128,0.000001015228426
2093,212,41500000,3,2,0.3068879291,27,0.004716981132,0.00000002409638554
2094,203,3010000,15,30,8285.19058,3375,0.004926108374,0.0000003322259136
2095,212,41500000,15,30,575.414867,3375,0.004716981132,0.00000002409638554
2096,195,3010000,9,1,62.10069001,729,0.005128205128,0.0000003322259136
2097,190,7120000,15,30,3742.238321,3375,0.005263157895,0.0000001404494382
2098,212,458000,15,20,34759.41336,3375,0.004716981132,0.000002183406114
2099,205,152000,20,16,205391.5276,8000,0.00487804878,0.000006578947368
2100,208,13500000,13,2,78.24074074,2197,0.004807692308,0.00000007407407407
2101,212,41500000,20,30,1363.946351,8000,0.004716981132,0.00000002409638554
2102,205,152000,9,30,35093.06804,729,0.00487804878,0.000006578947368
2103,203,3010000,3,25,55.23460387,27,0.004926108374,0.0000003322259136
2104,205,985000,20,4,7923.73406,8000,0.00487804878,0.000001015228426
2105,195,458000,9,6,2448.773933,729,0.005128205128,0.000002183406114
2106,208,41500000,17,6,170.7483781,4913,0.004807692308,0.00000002409638554
2107,198,8650,20,1,233549.3665,8000,0.005050505051,0.0001156069364
2108,190,458000,17,2,5645.828545,4913,0.005263157895,0.000002183406114
2109,190,13500000,7,30,200.5847953,343,0.005263157895,0.00000007407407407
2110,212,152000,13,20,68178.99702,2197,0.004716981132,0.000006578947368
2111,195,152000,15,2,11386.63968,3375,0.005128205128,0.000006578947368
2112,193,8650,20,6,1437599.209,8000,0.00518134715,0.0001156069364
2113,198,152000,13,25,91249.66773,2197,0.005050505051,0.000006578947368
2114,200,41500000,17,15,443.9457831,4913,0.005,0.00000002409638554
2115,198,3010000,3,16,36.24282694,27,0.005050505051,0.0000003322259136
2116,193,1830000,20,20,22650.69792,8000,0.00518134715,0.0000005464480874
2117,195,32200,1,4,31.85220577,1,0.005128205128,0.00003105590062
2118,203,41500000,3,11,1.762715888,27,0.004926108374,0.00000002409638554
2119,195,3010000,1,15,1.277791975,1,0.005128205128,0.0000003322259136
2120,190,13500000,15,4,263.1578947,3375,0.005263157895,0.00000007407407407
2121,195,985000,20,6,12495.11909,8000,0.005128205128,0.000001015228426
2122,195,458000,5,20,1399.619304,125,0.005128205128,0.000002183406114
2123,205,458000,1,20,10.65076153,1,0.00487804878,0.000002183406114
2124,190,152000,7,30,17815.09695,343,0.005263157895,0.000006578947368
2125,190,32200,11,15,163166.0673,1331,0.005263157895,0.00003105590062
2126,212,3010000,15,11,2908.935623,3375,0.004716981132,0.0000003322259136
2127,210,152000,15,15,79299.81203,3375,0.004761904762,0.000006578947368
2128,195,985000,3,1,7.02850449,27,0.005128205128,0.000001015228426
2129,212,41500000,3,25,3.836099113,27,0.004716981132,0.00000002409638554
2130,210,8650,7,25,236030.8285,343,0.004761904762,0.0001156069364
2131,203,458000,3,20,290.4037688,27,0.004926108374,0.000002183406114
2132,195,3010000,9,30,1863.0207,729,0.005128205128,0.0000003322259136
2133,193,985000,9,2,383.4722916,729,0.00518134715,0.000001015228426
2134,210,8650,5,16,55050.9221,125,0.004761904762,0.0001156069364
2135,193,985000,15,15,13315.01013,3375,0.00518134715,0.000001015228426
2136,190,152000,13,20,76073.4072,2197,0.005263157895,0.000006578947368
2137,208,1830000,1,1,0.1313577133,1,0.004807692308,0.0000005464480874
2138,203,3010000,17,11,4422.286958,4913,0.004926108374,0.0000003322259136
2139,198,13500000,13,16,657.5383464,2197,0.005050505051,0.00000007407407407
2140,193,458000,3,1,15.27252981,27,0.00518134715,0.000002183406114
2141,190,152000,5,30,6492.382271,125,0.005263157895,0.000006578947368
2142,190,8650,15,1,102677.2133,3375,0.005263157895,0.0001156069364
2143,203,8650,5,11,39152.59546,125,0.004926108374,0.0001156069364
2144,195,7120000,17,6,1061.581677,4913,0.005128205128,0.0000001404494382
2145,198,13500000,15,15,946.969697,3375,0.005050505051,0.00000007407407407
2146,210,3010000,15,25,6674.1813,3375,0.004761904762,0.0000003322259136
2147,203,13500000,13,15,601.2588944,2197,0.004926108374,0.00000007407407407
2148,190,8650,5,30,114085.7925,125,0.005263157895,0.0001156069364
2149,212,3010000,17,25,9623.973547,4913,0.004716981132,0.0000003322259136
2150,203,152000,5,4,810.2151932,125,0.004926108374,0.000006578947368
2151,212,985000,11,15,4780.432909,1331,0.004716981132,0.000001015228426
2152,205,8650,15,30,2854927.393,3375,0.00487804878,0.0001156069364
2153,203,7120000,17,6,1019.745946,4913,0.004926108374,0.0000001404494382
2154,208,32200,15,25,629889.8113,3375,0.004807692308,0.00003105590062
2155,205,7120000,5,25,107.0498767,125,0.00487804878,0.0000001404494382
2156,193,152000,3,6,276.1112626,27,0.00518134715,0.000006578947368
2157,205,13500000,20,1,144.5347787,8000,0.00487804878,0.00000007407407407
2158,198,458000,3,4,59.54743946,27,0.005050505051,0.000002183406114
2159,205,152000,1,2,3.209242619,1,0.00487804878,0.000006578947368
2160,190,32200,20,2,130761.6868,8000,0.005263157895,0.00003105590062
2161,200,32200,1,6,46.58385093,1,0.005,0.00003105590062
2162,205,152000,17,6,47301.02696,4913,0.00487804878,0.000006578947368
2163,195,1830000,5,25,437.8590444,125,0.005128205128,0.0000005464480874
2164,193,458000,15,1,1909.066226,3375,0.00518134715,0.000002183406114
2165,212,7120000,15,1,111.7964278,3375,0.004716981132,0.0000001404494382
2166,195,32200,15,25,671882.4654,3375,0.005128205128,0.00003105590062
2167,195,41500000,1,30,0.1853568119,1,0.005128205128,0.00000002409638554
2168,210,13500000,17,25,2166.22575,4913,0.004761904762,0.00000007407407407
2169,200,985000,9,15,2775.380711,729,0.005,0.000001015228426
2170,200,32200,11,16,165341.6149,1331,0.005,0.00003105590062
2171,212,985000,7,1,82.12814864,343,0.004716981132,0.000001015228426
2172,210,41500000,1,6,0.03442340792,1,0.004761904762,0.00000002409638554
2173,190,7120000,3,6,5.987581313,27,0.005263157895,0.0000001404494382
2174,212,458000,5,16,1029.908544,125,0.004716981132,0.000002183406114
2175,195,985000,17,2,2557.855005,4913,0.005128205128,0.000001015228426
2176,203,7120000,1,30,1.037803731,1,0.004926108374,0.0000001404494382
2177,200,32200,1,30,232.9192547,1,0.005,0.00003105590062
2178,200,13500000,9,30,405,729,0.005,0.00000007407407407
2179,212,1830000,7,11,486.2614703,343,0.004716981132,0.0000005464480874
2180,208,7120000,13,16,1186.797753,2197,0.004807692308,0.0000001404494382
2181,212,41500000,11,30,226.9265742,1331,0.004716981132,0.00000002409638554
2182,200,41500000,7,15,30.9939759,343,0.005,0.00000002409638554
2183,195,985000,17,15,19183.91253,4913,0.005128205128,0.000001015228426
2184,193,3010000,13,16,3025.493605,2197,0.00518134715,0.0000003322259136
2185,200,152000,9,4,4796.052632,729,0.005,0.000006578947368
2186,193,985000,20,1,2104.100366,8000,0.00518134715,0.000001015228426
2187,205,152000,7,20,11007.70218,343,0.00487804878,0.000006578947368
2188,193,41500000,9,1,4.550845871,729,0.00518134715,0.00000002409638554
